date,neuron,manipulation,condition,c2_group,dynein_group,neurite,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,time,length,intensity,Unnamed: 0.1.1.1.1,origin,branch,MT-RFmed,MT-RFstd,MT-RFnb,MT-RFmed_pos,MT-RFstd_pos,MT-RFnb_pos,MT-RFmed_neg,MT-RFstd_neg,MT-RFnb_neg,length_um,length_um_smooth,growth,dT,growth_rate,MT-RF_smooth_100,MT-RF_smooth_10,MT-RF_smooth_20,MT-RF_smooth_40,MT-RF_smooth_60,MT-RF_pos_smooth_100,MT-RF_pos_smooth_10,MT-RF_pos_smooth_20,MT-RF_pos_smooth_40,MT-RF_pos_smooth_60,MT-RF_neg_smooth_100,MT-RF_neg_smooth_10,MT-RF_neg_smooth_20,MT-RF_neg_smooth_40,MT-RF_neg_smooth_60,intensity_norm,intensity_norm_smooth,d_intensity,d_intensity_rate,frame,MT-RF_smooth_200,MT-RF_pos_smooth_200,MT-RF_neg_smooth_200,dead,stage,c2,dynein
210601,7,between,Dync1h1,medium,low,17,1537.0,173.0,173.0,173.0,73.5,137.4,327.75,,,,,,,,,,,,,30.227999999999998,30.368799999999947,-0.013199999999996975,1.5,-0.008799999999997981,-0.5158841887125218,-0.49866666666666676,-0.48367407407407403,-0.3365767195767194,-0.3148388250319283,,,,,,-0.5158841887125218,-0.49866666666666676,-0.48367407407407403,-0.3365767195767194,-0.3148388250319283,0.9428169037064231,0.9461250331931126,-7.191585840626014e-05,-4.7943905604160006e-05,49.0,,,,0.2,3.0,552.661,184.062
210601,7,between,Dync1h1,medium,low,18,1661.0,297.0,297.0,297.0,73.5,108.0,357.5753740308539,20.0,0.5,0.5,-0.4583333333333333,,1.0,,,,-0.4583333333333333,,1.0,23.76,23.482800000000026,-0.24199999999999805,1.5,-0.161333333333332,-0.4537500000000001,-0.4583333333333339,-0.4583333333333339,-0.5761821637426902,-0.4834567901234569,,,,,,-0.4537500000000001,-0.4583333333333339,-0.4583333333333339,-0.5761821637426902,-0.4834567901234569,1.028613598735121,1.030285502640743,-0.00637195688762954,-0.00424797125841966,49.0,,,,0.2,3.0,552.661,184.062
210601,7,between,Dync1h1,medium,low,19,1785.0,421.0,421.0,421.0,73.5,81.6,,16.5,0.5,0.5,-0.5342857142857144,,1.0,,,,-0.5342857142857144,,1.0,17.951999999999998,17.001599999999957,-0.6380000000000038,1.5,-0.4253333333333359,-0.3034482758620691,-0.5342857142857144,-0.4450285714285716,-0.32004524654400524,-0.3034482758620691,,,,,,-0.3034482758620691,-0.5342857142857144,-0.4450285714285716,-0.32004524654400524,-0.3034482758620691,,,,,49.0,,,,0.2,3.0,552.661,184.062
210601,7,early,Dync1h1,medium,low,16,1431.5,67.5,67.5,67.5,101.25,335.53125,348.22557011382963,,,,,,,,,,,,,73.816875,73.82237499999991,0.02062499999999812,1.5,0.013749999999998753,-0.40333333333333327,,,,-0.4033333333333333,,,,,,-0.40333333333333327,,,,-0.4033333333333333,1.0017176317501904,0.9973310676529208,0.003797042413681931,0.0025313616091212875,67.5,,,,1.0,3.0,552.661,184.062
210601,7,early,Dync1h1,medium,low,17,1555.5,191.5,191.5,191.5,101.25,145.4375,337.55,18.8125,0.5,0.5,-0.7975000000000001,,1.0,,,,-0.7975000000000001,,1.0,31.99625,31.715062500000013,-0.040562499999997184,1.5,-0.0270416666666648,-0.4544951780814149,-1.0768541666666667,-0.9911073132885632,-0.7799022246887958,-0.6836426708682884,,,,,,-0.4544951780814149,-1.0768541666666667,-0.9911073132885632,-0.7799022246887958,-0.6836426708682884,0.9710079202016878,0.9670033712404511,0.0021225166543521706,0.001415011102901454,67.5,,,,1.0,3.0,552.661,184.062
210601,7,early,Dync1h1,medium,low,18,1679.5,315.5,315.5,315.5,101.25,96.59375,326.75813923286825,26.5,0.5,0.5,-0.4638333333333334,,1.0,,,,-0.4638333333333334,,1.0,21.250625,21.221750000000004,-0.15812500000000185,1.5,-0.1054166666666679,-0.5211798449874739,-0.46520833333333345,-0.4657190805860806,-0.47395665291356937,-0.5121500375632297,,,,,,-0.5211798449874739,-0.46520833333333345,-0.4657190805860806,-0.47395665291356937,-0.5121500375632297,0.9399636829669115,0.9223362629211647,-0.010652370875790131,-0.00710158058386007,67.5,,,,1.0,3.0,552.661,184.062
210601,7,early,Dync1h1,medium,low,19,1803.5,439.5,439.5,439.5,101.25,31.75,,23.5,0.5,0.5,-0.5342857142857144,,1.0,,,,-0.5342857142857144,,1.0,6.985,7.026937499999998,-0.3581874999999979,1.5,-0.23879166666666526,-0.4320585392411322,-0.5342857142857145,-0.5342857142857145,-0.49337427067831274,-0.5107804062523676,,,,,,-0.4320585392411322,-0.5342857142857145,-0.5342857142857145,-0.49337427067831274,-0.5107804062523676,,,,,67.5,,,,1.0,3.0,552.661,184.062
210601,7,late,Dync1h1,medium,low,16,1467.5,103.5,103.5,103.5,155.25,338.175,364.1719679511974,,,,,,,,,,,,,74.3985,74.18902857142861,0.011314285714288596,1.5,0.007542857142859059,,,,,,,,,,,,,,,,1.0475895873086887,1.048809864665645,-0.0008999837424524216,-0.0005999891616349434,103.5,,,,1.0,3.0,552.661,184.062
210601,7,late,Dync1h1,medium,low,17,1591.5,227.5,227.5,227.5,155.25,130.575,326.8031746031746,,,,,,,,,,,,,28.726499999999998,28.13108571428572,0.09805714285714189,1.5,0.0653714285714279,,-2.6400000000000006,-2.64,-2.180648148148148,-1.0412981115181112,,,,,,,-2.6400000000000006,-2.64,-2.180648148148148,-1.0412981115181112,0.9400932332594806,0.9359900006885579,-0.00272081664303784,-0.0018138777620252265,103.5,,,,1.0,3.0,552.661,184.062
210601,7,late,Dync1h1,medium,low,18,1715.5,351.5,351.5,351.5,155.25,88.425,,0.0,0.5,0.5,-1.3109555555555557,,1.0,,,,-1.3109555555555557,,1.0,19.4535,18.838914285714278,0.10120000000000025,1.5,0.06746666666666684,,-1.3109555555555552,-1.3109555555555552,-1.1531513888888885,-0.7792892089947088,,,,,,,-1.3109555555555552,-1.3109555555555552,-1.1531513888888885,-0.7792892089947088,,,,,103.5,,,,1.0,3.0,552.661,184.062
210601,7,late,Dync1h1,medium,low,19,1839.5,475.5,475.5,475.5,155.25,22.75,,0.0,0.5,0.5,-2.807126666666667,,1.0,,,,-2.807126666666667,,1.0,5.005,3.493600000000019,0.18982857142857162,1.5,0.12655238095238108,,-2.807126666666667,-2.807126666666667,-2.807126666666667,-1.8202446944066515,,,,,,,-2.807126666666667,-2.807126666666667,-2.807126666666667,-1.8202446944066515,,,,,103.5,,,,1.0,3.0,552.661,184.062
210601,9,before,Dync1h1,high,low,10,1883.0,23.0,23.0,23.0,34.5,121.04255319148936,698.2120063093431,7.5,0.5,0.5,-0.4033333333333333,,1.0,,,,-0.4033333333333333,,1.0,26.629361702127657,26.294190476190483,-0.05526829268292633,1.5,-0.03684552845528422,,-0.4263809523809522,-0.4505114475094066,-0.42907926987098244,-0.498633776939714,,,,,,,-0.4263809523809522,-0.4505114475094066,-0.42907926987098244,-0.498633776939714,1.1866618384104513,1.1700683646603196,-0.004250384919996459,-0.0028335899466643,23.0,,,,0.0,2.5,1045.233,153.719
210601,9,before,Dync1h1,high,low,11,2007.0,147.0,147.0,147.0,34.5,129.59574468085106,501.9943118080198,13.5,0.5,0.5,-0.46804232804232804,0.0555209768931659,1.0714285714285714,,,,-0.46804232804232804,0.0555209768931659,1.0714285714285714,28.511063829787233,28.337047619047624,-0.033804878048779324,1.5,-0.02253658536585288,,-0.4888783656672545,-0.5319967667357022,-0.5241658258751585,-0.5314329008464567,,,,,,,-0.4888783656672545,-0.5319967667357022,-0.5241658258751585,-0.5314329008464567,0.8531756651829475,0.8655044896387161,0.001919474550570789,0.0012796497003805178,23.0,,,,0.0,2.5,1045.233,153.719
210601,9,before,Dync1h1,high,low,12,2131.0,271.0,271.0,271.0,34.5,153.9787234042553,606.4734783984753,11.0,0.5,0.5,-0.6823188405797102,,1.0,,,,-0.6823188405797102,,1.0,33.875319148936164,33.00733333333334,-0.11804878048780364,1.5,-0.07869918699186908,,-0.6603492063492065,-0.7042444389444391,-0.8283164409798568,-0.9114620357085664,,,,,,,-0.6603492063492065,-0.7042444389444391,-0.8283164409798568,-0.9114620357085664,1.0307455705719588,1.038876682469477,-0.0018211208258591917,-0.0012140805505728009,23.0,,,,0.0,2.5,1045.233,153.719
210601,9,between,Dync1h1,high,low,10,1909.0,49.0,49.0,49.0,73.5,113.6,665.0508030231595,16.5,0.5,0.5,-0.4819047619047619,,1.0,,,,-0.4819047619047619,,1.0,24.991999999999997,24.864399999999986,-0.17600000000000832,1.5,-0.11733333333333887,-0.5235619753086417,-0.44419047619047597,-0.39609816849816826,-0.5164145705215416,-0.5235619753086417,,,,,,-0.5235619753086417,-0.44419047619047597,-0.39609816849816826,-0.5164145705215416,-0.5235619753086417,1.130301973355294,1.105787757540223,-0.01921416660788334,-0.012809444405255522,49.0,,,,0.4,2.5,1045.233,153.719
210601,9,between,Dync1h1,high,low,11,2033.0,173.0,173.0,173.0,73.5,124.6,583.9799271005522,,,,,,,,,,,,,27.412,26.760800000000064,-0.013199999999996942,1.5,-0.008799999999997981,-0.558838451178451,,-0.3177777777777777,-0.6066094065934063,-0.6492599926722419,,,,,,-0.558838451178451,,-0.3177777777777777,-0.6066094065934063,-0.6492599926722419,0.9925161521512343,0.9736659674645972,0.016399434233108762,0.01093295615540582,49.0,,,,0.4,2.5,1045.233,153.719
210601,9,between,Dync1h1,high,low,12,2157.0,297.0,297.0,297.0,73.5,144.2,487.4034205840944,,,,,,,,,,,,,31.724,31.521600000000046,-0.07040000000000428,1.5,-0.04693333333333618,-0.9862281481481482,-1.335241111111111,-1.2747826875593542,-1.1523925925925924,-1.037645616169674,,,,,,-0.9862281481481482,-1.335241111111111,-1.2747826875593542,-1.1523925925925924,-1.037645616169674,0.8283773895197257,0.8595696620194639,-0.00482815429376372,-0.00321876952917582,49.0,,,,0.4,2.5,1045.233,153.719
210601,9,early,Dync1h1,high,low,10,1927.5,67.5,67.5,67.5,101.25,116.125,615.6731042695756,11.11111111111111,0.5,0.5,-0.7465589417989418,,1.0,,,,-0.7465589417989418,,1.0,25.5475,25.58531249999999,0.015125000000001818,1.5,0.010083333333334546,-0.596503525630575,-0.8423219674185459,-0.8602050799634663,-0.7591149285015452,-0.62664560847391,,,,,,-0.596503525630575,-0.8423219674185459,-0.8602050799634663,-0.7591149285015452,-0.62664560847391,1.0463810005706393,1.0564481112312738,0.004175247669564168,0.0027834984463761155,67.5,,,,1.0,2.5,1045.233,153.719
210601,9,early,Dync1h1,high,low,11,2051.5,191.5,191.5,191.5,101.25,124.6875,616.8938382565294,30.1875,0.5,0.5,-0.7177316666666665,,1.0,,,,-0.7177316666666665,,1.0,27.43125,27.40924999999999,0.02956249999999584,1.5,0.019708333333330563,-0.62664390805596,-0.6787388361612842,-0.6835103329390514,-0.7278894962086522,-0.7035326393033464,,,,,,-0.62664390805596,-0.6787388361612842,-0.6835103329390514,-0.7278894962086522,-0.7035326393033464,1.048455726333128,1.046650436674486,-0.0007510259494892625,-0.0005006839663261779,67.5,,,,1.0,2.5,1045.233,153.719
210601,9,early,Dync1h1,high,low,12,2175.5,315.5,315.5,315.5,101.25,139.1875,513.8086852496137,7.2,0.5,0.5,-1.6852195555555554,,1.0,,,,-1.6852195555555554,,1.0,30.62125,30.58481249999998,-0.09350000000000235,1.5,-0.06233333333333489,-1.0385533326375265,-1.7274900941358018,-1.6845683766534385,-1.5265883631466117,-1.4172474018983976,,,,,,-1.0385533326375265,-1.7274900941358018,-1.6845683766534385,-1.5265883631466117,-1.4172474018983976,0.8732550479222612,0.8735430394086761,-0.0009645281994664376,-0.0006430187996442938,67.5,,,,1.0,2.5,1045.233,153.719
210601,9,late,Dync1h1,high,low,10,1963.5,103.5,103.5,103.5,155.25,113.575,640.6403464160131,0.0,0.5,0.5,-1.0582,,1.0,,,,-1.0582,,1.0,24.9865,24.773257142857112,0.012571428571424969,1.5,0.008380952380949977,,-1.0581999999999998,-1.0581999999999998,-1.0589191249999999,-1.050108551455026,,,,,,,-1.0581999999999998,-1.0581999999999998,-1.0589191249999999,-1.050108551455026,1.0888146356238928,1.0985861363038711,-0.0057348459640977996,-0.003823230642731866,103.5,,,,1.0,2.5,1045.233,153.719
210601,9,late,Dync1h1,high,low,11,2087.5,227.5,227.5,227.5,155.25,125.6,566.2249520739067,0.0,0.5,0.5,-0.8892033333333335,,1.0,,,,-0.8892033333333335,,1.0,27.631999999999998,27.358571428571448,0.025142857142860263,1.5,0.016761904761906848,,-0.8422195833333341,-0.754978794871795,-0.8025043708994707,-0.7627006516550088,,,,,,,-0.8422195833333341,-0.754978794871795,-0.8025043708994707,-0.7627006516550088,0.9623402870620337,0.962107048599894,-0.00077842793094496,-0.0005189519539633199,103.5,,,,1.0,2.5,1045.233,153.719
210601,9,late,Dync1h1,high,low,12,2211.5,351.5,351.5,351.5,155.25,133.525,528.0958426272241,,,,,,,,,,,,,29.3755,28.49817142857141,0.1162857142857151,1.5,0.07752380952381009,,-1.5205666666666673,-1.5305504115226343,-1.5593456335282652,-1.6142320507936503,,,,,,,-1.5205666666666673,-1.5305504115226343,-1.5593456335282652,-1.6142320507936503,0.897537105930675,0.8902622824188753,0.0027345089483926115,0.0018230059655950656,103.5,,,,1.0,2.5,1045.233,153.719
210601,10,before,Dync1h1,medium,low,5,2255.0,23.0,23.0,23.0,34.5,232.3404255319149,321.62928705434894,11.0,0.5,0.5,-0.5202415458937198,0.065682363230217,1.2173913043478262,,,,-0.5202415458937198,0.065682363230217,1.2173913043478262,51.11489361702128,50.77180952380954,0.02843902439024329,1.5,0.018959349593495517,,-0.46621211504544846,-0.4068912773317537,-0.32859151453737245,-0.3577990413564991,,,,,,,-0.46621211504544846,-0.4068912773317537,-0.32859151453737245,-0.3577990413564991,1.038146878048827,1.0354857479060953,-0.0005537320179236,-0.00036915467861573664,23.0,,,,0.0,3.0,557.794,101.926
210601,10,before,Dync1h1,medium,low,6,2379.0,147.0,147.0,147.0,34.5,145.31914893617022,268.49818840579707,15.0,0.5,0.5,-0.5573333333333333,0.1313647264604341,1.1935483870967742,,,,-0.5573333333333333,0.1313647264604341,1.1935483870967742,31.970212765957445,31.18919047619047,-0.11751219512195142,1.5,-0.07834146341463429,,-0.5251869488536155,-0.5235274251559081,-0.458336759399482,-0.39852730268425246,,,,0.1466666666666666,0.1466666666666666,,-0.5251869488536155,-0.5235274251559081,-0.5270812446326384,-0.5261879292305772,0.8666516616322394,0.8542343245914202,0.00021235359919877312,0.00014156906613250756,23.0,,,,0.0,3.0,557.794,101.926
210601,10,before,Dync1h1,medium,low,7,2503.0,271.0,271.0,271.0,34.5,95.61702127659575,265.91666666666663,11.0,0.5,0.5,-0.40173913043478254,,1.0,,,,-0.40173913043478254,,1.0,21.035744680851064,20.436952380952384,-0.13092682926829255,1.5,-0.08728455284552836,,-0.48133767467100785,-0.483377032032494,-0.3940423977252421,-0.37873173071128885,,,,,,,-0.48133767467100785,-0.483377032032494,-0.3940423977252421,-0.37873173071128885,0.8583190910549816,0.8340142233832626,-0.0045726808360810655,-0.0030484538907207073,23.0,,,,0.0,3.0,557.794,101.926
210601,10,between,Dync1h1,medium,low,5,2281.0,49.0,49.0,49.0,73.5,235.4,314.50693280632413,,,,,,,,,,,,,51.788,51.69120000000002,-0.0307999999999893,1.5,-0.0205333333333262,-0.6826684544695071,-0.0708888888888896,-0.18037380952381016,-0.2379738562091506,-0.37236641253738234,,,,,,-0.6826684544695071,-0.0708888888888896,-0.18037380952381016,-0.2379738562091506,-0.37236641253738234,1.0151575231469043,1.0249024487128016,0.00146005875077198,0.0009733725005146201,49.0,,,,0.6,3.0,557.794,101.926
210601,10,between,Dync1h1,medium,low,6,2405.0,173.0,173.0,173.0,73.5,126.2,,,,,,,,,,,,,,27.764,27.121599999999972,-0.5720000000000027,1.5,-0.38133333333333513,-0.5610740740740736,-0.464444444444446,-0.23309523809523774,-0.2146664102564096,-0.4022893267651881,0.1466666666666666,,0.1466666666666666,0.1466666666666666,0.1466666666666666,-0.6486352040816323,-0.464444444444446,-0.464444444444445,-0.4937785052910054,-0.5493971014492749,,0.5680883485766586,-0.1952803698232266,-0.1301869132154844,49.0,,,,0.6,3.0,557.794,101.926
210601,10,between,Dync1h1,medium,low,7,2529.0,297.0,297.0,297.0,73.5,75.8,,23.5,0.5,0.5,-0.0564102564102564,,1.0,,,,-0.0564102564102564,,1.0,16.676,16.618800000000004,-0.043999999999999054,1.5,-0.0293333333333327,-0.3841269841269841,-0.056410256410256196,-0.056410256410256196,-0.36002807017543853,-0.4493252677481248,,,,,,-0.3841269841269841,-0.056410256410256196,-0.056410256410256196,-0.36002807017543853,-0.4493252677481248,,,,,49.0,,,,0.6,3.0,557.794,101.926
210601,10,early,Dync1h1,medium,low,5,2299.5,67.5,67.5,67.5,101.25,212.5625,310.3737111059842,28.5,0.5,0.5,-0.8425025132275131,0.1407479212076081,1.0833333333333333,,,,-0.8425025132275131,0.1407479212076081,1.0833333333333333,46.76375,46.4866875,-0.37743750000000365,1.5,-0.25162500000000243,-0.6051729612101006,-0.7515031565497993,-0.7720113259400981,-0.7690290018405865,-0.7403537252947412,,,,,,-0.6051729612101006,-0.7515031565497993,-0.7720113259400981,-0.7690290018405865,-0.7403537252947412,1.0018164146807265,1.0017561410599884,-0.00021170758047949368,-0.0001411383869863249,67.5,,,,1.0,3.0,557.794,101.926
210601,10,early,Dync1h1,medium,low,6,2423.5,191.5,191.5,191.5,101.25,66.4375,,38.5,0.5,0.5,-0.29975,0.04889138315632691,1.875,0.1466666666666666,0.0,2.0,-0.5676,0.0855599205235721,1.8,14.61625,14.4038125,-0.6572499999999998,1.5,-0.4381666666666665,-0.5509760608884976,-0.31863974454364946,-0.3497839376335457,-0.4818455416827032,-0.5332545963283991,0.1466666666666666,0.1466666666666666,0.1466666666666666,0.1466666666666666,0.1466666666666666,-0.6671601379781267,-0.6537631746031735,-0.6373162760593307,-0.6851616930319127,-0.7296906509555886,,,,,67.5,,,,1.0,3.0,557.794,101.926
210601,10,early,Dync1h1,medium,low,7,2547.5,315.5,315.5,315.5,101.25,55.65625,,33.0,0.5,0.5,-0.39885369532428355,,1.0,,,,-0.39885369532428355,,1.0,12.244375,12.09793750000001,-0.24475000000000086,1.5,-0.16316666666666724,-0.43593368676204686,-0.5407851568721136,-0.5822886163669941,-0.47952873749157104,-0.386149800025919,,,,,,-0.43593368676204686,-0.5407851568721136,-0.5822886163669941,-0.47952873749157104,-0.386149800025919,,,,,67.5,,,,1.0,3.0,557.794,101.926
210601,10,late,Dync1h1,medium,low,5,2335.5,103.5,103.5,103.5,155.25,174.975,323.72734239444765,36.0,0.5,0.5,-1.2886051851851852,0.1407479212076081,1.3333333333333333,,,,-1.2886051851851852,0.1407479212076081,1.3333333333333333,38.4945,37.45531428571431,0.08674285714286145,1.5,0.057828571428574296,,-1.297249655328797,-1.3046237605820097,-1.3123212404761895,-1.082719923844409,,,,,,,-1.297249655328797,-1.3046237605820097,-1.3123212404761895,-1.082719923844409,1.0449189280112083,1.0382850274792368,0.001418478897789806,0.0009456525985265345,103.5,,,,1.0,3.0,557.794,101.926
210601,10,late,Dync1h1,medium,low,6,2459.5,227.5,227.5,227.5,155.25,25.25,,50.5,0.5,0.5,-1.1183333333333334,,1.0,,,,-1.1183333333333334,,1.0,5.555,3.8066285714285684,0.20239999999999914,1.5,0.13493333333333277,,-1.1183333333333323,-1.0893391612200425,-0.9532284076183881,-0.6738184614918927,,,,,0.1466666666666666,,-1.1183333333333323,-1.0893391612200425,-0.9532284076183881,-0.8123703703703692,,,,,103.5,,,,1.0,3.0,557.794,101.926
210601,10,late,Dync1h1,medium,low,7,2583.5,351.5,351.5,351.5,155.25,25.15,,,,,,,,,,,,,,5.5329999999999995,4.383657142857157,-0.010685714285713629,1.5,-0.007123809523809069,,,,-1.0266666666666673,-0.7170941298018224,,,,,,,,,-1.0266666666666673,-0.7170941298018224,,,,,103.5,,,,1.0,3.0,557.794,101.926
210601,11,before,Dync1h1,medium,medium,0,2627.0,23.0,23.0,23.0,34.5,242.61702127659575,,17.5,0.5,0.5,-0.09678434592227692,0.03492332823285954,1.8888888888888888,,,,-0.09678434592227692,0.03492332823285954,1.8888888888888888,53.375744680851064,53.1174285714286,-0.055804878048778504,1.5,-0.037203252032518994,,-0.09413693201792436,-0.09225873990532966,-0.08657807195814024,-0.06745787080239239,,,0.0385964912280701,0.038596491228070066,0.03859649122807001,,-0.09413693201792436,-0.09536733466909685,-0.09539814151535721,-0.08833863848504961,,,,,23.0,,,,0.0,3.0,,
210601,11,before,Dync1h1,medium,medium,1,2751.0,147.0,147.0,147.0,34.5,165.19148936170214,,20.0,0.5,0.5,-0.5669152148664344,0.1429702568056228,1.048780487804878,,,,-0.5669152148664344,0.1429702568056228,1.048780487804878,36.342127659574466,35.62742857142856,-0.039707317073171246,1.5,-0.026471544715447506,,-0.5864577664399094,-0.5989083731862372,-0.6223260184731252,-0.6468087262566603,,,,,,,-0.5864577664399094,-0.5989083731862372,-0.6223260184731252,-0.6468087262566603,,,,,23.0,,,,0.0,3.0,,
210601,11,before,Dync1h1,medium,medium,2,2875.0,271.0,271.0,271.0,34.5,50.59574468085106,,21.0,0.5,0.5,-0.11271578398801375,0.15636795723588742,1.6046511627906976,,,,-0.17039215686274506,0.24944385623033943,1.25,11.131063829787234,9.322761904761906,-0.36326829268292665,1.5,-0.24217886178861778,,-0.1258446720251886,-0.13498163711931685,-0.14289504982482204,-0.14514638175046585,,,,,,,-0.177394416202695,-0.1844760543789213,-0.1876821114723279,-0.1876983588752454,,,,,23.0,,,,0.0,3.0,,
210601,11,before,Dync1h1,medium,medium,3,2999.0,395.0,395.0,395.0,34.5,46.702127659574465,,17.0,0.5,0.5,-0.04585827664399091,0.0154328860973254,1.3142857142857143,0.0488888888888888,,1.0,-0.07865537240537236,0.0154328860973254,1.4230769230769231,10.274468085106383,9.348428571428569,-0.008048780487805126,1.5,-0.005365853658536765,,-0.04856513312997156,-0.0537673318939029,-0.0735033304559821,-0.10462390992245275,,0.048888888888888794,0.0488888888888888,0.0488888888888888,0.0488888888888888,,-0.0940163178697404,-0.10271725532275953,-0.11644141178894257,-0.13950074671175391,,,,,23.0,,,,0.0,3.0,,
210601,11,between,Dync1h1,medium,medium,0,2653.0,49.0,49.0,49.0,73.5,234.0,,,,,,,,,,,,,,51.48,51.708800000000075,0.12319999999999705,1.5,0.08213333333333134,-0.0901898449942589,-0.06424814814814805,-0.07156294677580642,-0.056425999710228804,-0.07401592853257895,0.03859649122807,0.0385964912280701,0.0385964912280701,0.03859649122807,0.03859649122807,-0.1083368989726747,-0.13917037037037033,-0.11662397372742199,-0.0938836516969054,-0.1014831516897946,,,,,49.0,,,,0.8,3.0,,
210601,11,between,Dync1h1,medium,medium,1,2777.0,173.0,173.0,173.0,73.5,168.2,,41.0,0.5,0.5,-0.7773333333333333,,1.0,,,,-0.7773333333333333,,1.0,37.004000000000005,36.29119999999999,-0.21119999999999378,1.5,-0.14079999999999582,-0.5902930402930405,-0.7624833333333347,-0.7419761904761918,-0.7127748015873022,-0.6618333333333339,,,,,,-0.5902930402930405,-0.7624833333333347,-0.7419761904761918,-0.7127748015873022,-0.6618333333333339,,,,,49.0,,,,0.8,3.0,,
210601,11,between,Dync1h1,medium,medium,2,2901.0,297.0,297.0,297.0,73.5,26.0,,,,,,,,,,,,,,5.720000000000001,5.6936000000000195,0.06600000000000354,1.5,0.04400000000000236,-0.15294710677063617,-0.1894957983193274,-0.2113040771864298,-0.207905720213225,-0.1737254901960783,,,,,,-0.1878821414430566,-0.1894957983193274,-0.2113040771864298,-0.20825081825244068,-0.1973091025027896,,,,,49.0,,,,0.8,3.0,,
210601,11,between,Dync1h1,medium,medium,3,3025.0,421.0,421.0,421.0,73.5,43.6,,36.5,0.5,0.5,-0.21959259259259256,0.0161325102670708,1.75,,,,-0.21959259259259256,0.0161325102670708,1.75,9.592,8.390799999999999,-0.5719999999999981,1.5,-0.3813333333333321,-0.12016455023837795,-0.209511522633745,-0.1519018518518519,-0.12552782097966694,-0.11687673217435117,0.0488888888888888,0.0488888888888888,0.0488888888888888,0.0488888888888888,0.0488888888888888,-0.14270627388818846,-0.2184418930041153,-0.21873489078822406,-0.20069612148613994,-0.16208553791887112,,,,,49.0,,,,0.8,3.0,,
