,Unnamed: 0,date,neuron,treatment,origin,branch,stage,axon,frames,cycles,cycles/h,cycle_amplitude,pos_amplitude,neg_amplitude,time_for_increase,time_for_decrease,speed_increase,speed_decrease,first_pos_amplitude,first_neg_amplitude,first_time_for_increase,first_time_for_decrease,first_speed_increase,first_speed_decrease,cycle_threshold
1652,1652,190426,cell0056,dmso,5.0,0.0,2.5,0.0,240,2.0,0.5,0.4168715285590433,0.4685871269272575,-0.3651559301908291,55.5,54.0,0.0114335249690563,-0.0068695785005564,0.4135640003387584,-0.2609989408709383,24.0,19.5,0.017122113121364,-0.0137056532485634,0.2
1653,1653,190426,cell0056,dmso,5.0,0.0,2.5,0.0,240,2.0,0.5,0.4168715285590433,0.4685871269272575,-0.3651559301908291,55.5,54.0,0.0114335249690563,-0.0068695785005564,0.4135640003387584,-0.3570058059236252,24.0,40.5,0.017122113121364,-0.0120524200977307,0.3
1654,1654,190426,cell0056,dmso,5.0,0.0,2.5,0.0,240,0.5,0.125,0.5990366771333767,0.5990366771333767,,156.0,,0.0038399786995729,,0.4859966231110199,,27.0,,0.0179998749300377,,0.4
1655,1655,190426,cell0056,dmso,5.0,0.0,2.5,0.0,240,0.5,0.125,0.5990366771333767,0.5990366771333767,,156.0,,0.0038399786995729,,0.596042876288018,,90.0,,0.0066226986254224,,0.5
1656,1656,190426,cell0056,dmso,5.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
1657,1657,190426,cell0056,dmso,5.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
1658,1658,190426,cell0056,dmso,5.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
1659,1659,190426,cell0056,dmso,5.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
1660,1660,190426,cell0056,dmso,5.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
1661,1661,190426,cell0057,dmso,1.0,13.0,3.0,0.0,237,2.0,0.5063291139240506,0.2099608343607536,0.2325403989999355,-0.1873812697215718,52.5,28.5,0.0043920254134049,-0.006505368560114,0.124892204578826,-0.0666944558055691,37.5,7.5,0.003467976860977,-0.0136009396268181,0.05
1662,1662,190426,cell0057,dmso,1.0,13.0,3.0,0.0,237,2.0,0.5063291139240506,0.2099608343607536,0.2325403989999355,-0.1873812697215718,52.5,28.5,0.0043920254134049,-0.006505368560114,0.2092294899502391,-0.1873812697215718,48.0,28.5,0.0044438120733861,-0.006505368560114,0.1
1663,1663,190426,cell0057,dmso,1.0,13.0,3.0,0.0,237,1.0,0.2531645569620253,0.2712110384780455,0.3076957049862214,-0.2347263719698696,54.0,30.0,0.0056980686108559,-0.0078242123989956,0.2610738868868286,-0.2347263719698696,45.0,30.0,0.0058016419308184,-0.0078242123989956,0.2
1664,1664,190426,cell0057,dmso,1.0,13.0,3.0,0.0,237,0.5,0.1265822784810126,0.3076957049862214,0.3076957049862214,,54.0,,0.0056980686108559,,0.3076957049862214,,54.0,,0.0056980686108559,,0.3
1665,1665,190426,cell0057,dmso,1.0,13.0,3.0,0.0,237,0.0,0.0,,,,,,,,,,,,,,0.4
1666,1666,190426,cell0057,dmso,1.0,13.0,3.0,0.0,237,0.0,0.0,,,,,,,,,,,,,,0.5
1667,1667,190426,cell0057,dmso,1.0,13.0,3.0,0.0,237,0.0,0.0,,,,,,,,,,,,,,0.6
1668,1668,190426,cell0057,dmso,1.0,13.0,3.0,0.0,237,0.0,0.0,,,,,,,,,,,,,,0.7
1669,1669,190426,cell0057,dmso,1.0,13.0,3.0,0.0,237,0.0,0.0,,,,,,,,,,,,,,0.8
1670,1670,190426,cell0057,dmso,1.0,13.0,3.0,0.0,237,0.0,0.0,,,,,,,,,,,,,,0.9
1671,1671,190426,cell0057,dmso,1.0,13.0,3.0,0.0,237,0.0,0.0,,,,,,,,,,,,,,1.0
1672,1672,190426,cell0057,dmso,2.0,0.0,3.0,0.0,240,2.5,0.625,0.1317809005785176,0.1705198786950167,-0.1059549151675181,21.0,45.0,0.0076718302136205,-0.0022053170830801,0.1705198786950167,-0.0646207991577242,21.0,30.0,0.0076718302136205,-0.0021797642231912,0.05
1673,1673,190426,cell0057,dmso,2.0,0.0,3.0,0.0,240,1.0,0.25,0.222291510456798,0.2494909147081855,-0.1950921062054106,27.0,72.0,0.0092404042484513,-0.0027096125861862,0.2494909147081855,-0.1339890155640446,27.0,54.0,0.0092404042484513,-0.0024812780660008,0.1
1674,1674,190426,cell0057,dmso,2.0,0.0,3.0,0.0,240,0.5,0.125,0.2494909147081855,0.2494909147081855,,27.0,,0.0092404042484513,,0.2494909147081855,,27.0,,0.0092404042484513,,0.2
1675,1675,190426,cell0057,dmso,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.3
1676,1676,190426,cell0057,dmso,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
1677,1677,190426,cell0057,dmso,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
1678,1678,190426,cell0057,dmso,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
1679,1679,190426,cell0057,dmso,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
1680,1680,190426,cell0057,dmso,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
1681,1681,190426,cell0057,dmso,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
1682,1682,190426,cell0057,dmso,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
1683,1683,190426,cell0057,dmso,4.0,0.0,3.0,0.0,240,3.5,0.875,0.3134902029462635,0.3751126826538702,-0.2672733431655585,31.0,34.5,0.01605326783157,-0.0077667615725092,0.357401942468968,-0.1765790991320969,29.0,21.0,0.0173529434899342,-0.0123160448151961,0.05
1684,1684,190426,cell0057,dmso,4.0,0.0,3.0,0.0,240,3.0,0.75,0.3573979046857863,0.3751126826538702,-0.3396831267177023,31.0,41.0,0.01605326783157,-0.0092435933742539,0.357401942468968,-0.3230827338300543,29.0,34.0,0.0173529434899342,-0.0097955955445453,0.1
1685,1685,190426,cell0057,dmso,4.0,0.0,3.0,0.0,240,3.0,0.75,0.3573979046857863,0.3751126826538702,-0.3396831267177023,31.0,41.0,0.01605326783157,-0.0092435933742539,0.357401942468968,-0.3230827338300543,29.0,34.0,0.0173529434899342,-0.0097955955445453,0.2
1686,1686,190426,cell0057,dmso,4.0,0.0,3.0,0.0,240,2.0,0.5,0.4033837143228034,0.4299558812749294,-0.3768115473706775,58.5,49.5,0.0148452799566733,-0.0083356757819694,0.4299558812749294,-0.3519109580392054,58.5,39.0,0.0148452799566733,-0.0091636790374064,0.3
1687,1687,190426,cell0057,dmso,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
1688,1688,190426,cell0057,dmso,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
1689,1689,190426,cell0057,dmso,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
1690,1690,190426,cell0057,dmso,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
1691,1691,190426,cell0057,dmso,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
1692,1692,190426,cell0057,dmso,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
1693,1693,190426,cell0057,dmso,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
1694,1694,190426,cell0057,dmso,5.0,0.0,3.0,0.0,240,3.0,0.75,0.2206658341927748,0.2807595355496369,-0.1605721328359128,45.0,26.0,0.006586972988813,-0.0070945283354037,0.2547588208651388,-0.1082826531435365,42.0,12.0,0.006708213197424,-0.0086993795931153,0.05
1695,1695,190426,cell0057,dmso,5.0,0.0,3.0,0.0,240,3.0,0.75,0.2206658341927748,0.2807595355496369,-0.1605721328359128,45.0,26.0,0.006586972988813,-0.0070945283354037,0.2547588208651388,-0.124031149831455,42.0,16.0,0.006708213197424,-0.0082085418768506,0.1
1696,1696,190426,cell0057,dmso,5.0,0.0,3.0,0.0,240,0.5,0.125,0.5166240112689899,0.5166240112689899,,198.0,,0.0026092121781262,,0.3795211389593689,,63.0,,0.0060241450628471,,0.2
1697,1697,190426,cell0057,dmso,5.0,0.0,3.0,0.0,240,0.5,0.125,0.5166240112689899,0.5166240112689899,,198.0,,0.0026092121781262,,0.3795211389593689,,63.0,,0.0060241450628471,,0.3
1698,1698,190426,cell0057,dmso,5.0,0.0,3.0,0.0,240,0.5,0.125,0.5166240112689899,0.5166240112689899,,198.0,,0.0026092121781262,,0.4191632409472414,,123.0,,0.0034078312272133,,0.4
1699,1699,190426,cell0057,dmso,5.0,0.0,3.0,0.0,240,0.5,0.125,0.5166240112689899,0.5166240112689899,,198.0,,0.0026092121781262,,0.5166240112689899,,198.0,,0.0026092121781262,,0.5
1700,1700,190426,cell0057,dmso,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
1701,1701,190426,cell0057,dmso,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
1702,1702,190426,cell0057,dmso,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
1703,1703,190426,cell0057,dmso,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
1704,1704,190426,cell0057,dmso,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
1705,1705,190426,cell0057,dmso,6.0,0.0,3.0,0.0,240,2.5,0.625,0.1326662851446451,0.1046802142955218,-0.17464539141833,29.0,46.5,0.0041401710801428,-0.005522027523564,0.1046802142955218,-0.0984624620951496,29.0,21.0,0.0041401710801428,-0.0056528545741022,0.05
1706,1706,190426,cell0057,dmso,6.0,0.0,3.0,0.0,240,1.0,0.25,0.1869505644058347,0.1194412461455679,-0.2544598826661015,54.0,81.0,0.0022118749286216,-0.0031414800329148,0.1081395141472799,-0.1020940240197407,21.0,30.0,0.0051495006736799,-0.0034031341339913,0.1
1707,1707,190426,cell0057,dmso,6.0,0.0,3.0,0.0,240,0.5,0.125,0.2544598826661015,,-0.2544598826661015,,81.0,,-0.0031414800329148,,-0.2432525491046197,,72.0,,-0.003378507626453,0.2
1708,1708,190426,cell0057,dmso,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.3
1709,1709,190426,cell0057,dmso,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
1710,1710,190426,cell0057,dmso,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
1711,1711,190426,cell0057,dmso,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
1712,1712,190426,cell0057,dmso,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
1713,1713,190426,cell0057,dmso,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
1714,1714,190426,cell0057,dmso,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
1715,1715,190426,cell0057,dmso,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
1716,1716,190426,cell0057,dmso,7.0,0.0,3.0,0.0,240,3.0,0.75,0.152434937691071,0.1593059704738854,-0.1455639049082567,37.0,22.0,0.0055583157949988,-0.0068686810480042,0.1121212884799701,-0.1455639049082567,18.0,22.0,0.0069609582749206,-0.0068686810480042,0.05
1717,1717,190426,cell0057,dmso,7.0,0.0,3.0,0.0,240,2.0,0.5,0.1942329868889882,0.2045395360632097,-0.1839264377147667,40.5,48.0,0.0071901597042442,-0.0060665774534927,0.1373542752953125,-0.1526780063533098,15.0,21.0,0.0091569516863541,-0.0075668611132948,0.1
1718,1718,190426,cell0057,dmso,7.0,0.0,3.0,0.0,240,1.0,0.25,0.2296359711797929,0.250249069528236,-0.2090228728313499,66.0,111.0,0.0037916525686096,-0.0018830889444265,0.250249069528236,-0.2090228728313499,66.0,111.0,0.0037916525686096,-0.0018830889444265,0.2
1719,1719,190426,cell0057,dmso,7.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.3
1720,1720,190426,cell0057,dmso,7.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
1721,1721,190426,cell0057,dmso,7.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
1722,1722,190426,cell0057,dmso,7.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
1723,1723,190426,cell0057,dmso,7.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
1724,1724,190426,cell0057,dmso,7.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
1725,1725,190426,cell0057,dmso,7.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
1726,1726,190426,cell0057,dmso,7.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
1727,1727,190426,cell0058,dmso,2.0,0.0,2.5,0.0,240,3.5,0.875,0.4927787536423854,0.4615509125585013,-0.5161996344552984,33.0,31.5,0.0135487374678905,-0.0146706207242225,0.3893721913620262,-0.5161996344552984,26.0,31.5,0.0146785893291336,-0.0146706207242225,0.05
1728,1728,190426,cell0058,dmso,2.0,0.0,2.5,0.0,240,2.5,0.625,0.6551982594501007,0.6489613742762034,-0.6593561828993654,54.0,39.0,0.0121828382231446,-0.0163486058129227,0.3787091807490363,-0.6593561828993654,27.0,39.0,0.0134616712314502,-0.0163486058129227,0.1
1729,1729,190426,cell0058,dmso,2.0,0.0,2.5,0.0,240,2.5,0.625,0.6551982594501007,0.6489613742762034,-0.6593561828993654,54.0,39.0,0.0121828382231446,-0.0163486058129227,0.3787091807490363,-0.6593561828993654,27.0,39.0,0.0134616712314502,-0.0163486058129227,0.2
1730,1730,190426,cell0058,dmso,2.0,0.0,2.5,0.0,240,2.0,0.5,0.7567004079454118,0.6489613742762034,-0.8644394416146202,54.0,49.5,0.0121828382231446,-0.0176009735674714,0.5406932924814907,-0.8644394416146202,43.5,49.5,0.0138776160150091,-0.0176009735674714,0.3
1731,1731,190426,cell0058,dmso,2.0,0.0,2.5,0.0,240,2.0,0.5,0.7567004079454118,0.6489613742762034,-0.8644394416146202,54.0,49.5,0.0121828382231446,-0.0176009735674714,0.5406932924814907,-0.8644394416146202,43.5,49.5,0.0138776160150091,-0.0176009735674714,0.4
1732,1732,190426,cell0058,dmso,2.0,0.0,2.5,0.0,240,2.0,0.5,0.7567004079454118,0.6489613742762034,-0.8644394416146202,54.0,49.5,0.0121828382231446,-0.0176009735674714,0.5406932924814907,-0.8644394416146202,43.5,49.5,0.0138776160150091,-0.0176009735674714,0.5
1733,1733,190426,cell0058,dmso,2.0,0.0,2.5,0.0,240,1.0,0.25,0.988304942870137,0.7728268755317202,-1.2037830102085538,51.0,156.0,0.0151534681476807,-0.0077165577577471,0.7728268755317202,-1.0627267304455277,51.0,48.0,0.0151534681476807,-0.0221401402176151,0.6
1734,1734,190426,cell0058,dmso,2.0,0.0,2.5,0.0,240,1.0,0.25,0.988304942870137,0.7728268755317202,-1.2037830102085538,51.0,156.0,0.0151534681476807,-0.0077165577577471,0.7728268755317202,-1.0627267304455277,51.0,48.0,0.0151534681476807,-0.0221401402176151,0.7
1735,1735,190426,cell0058,dmso,2.0,0.0,2.5,0.0,240,0.5,0.125,1.2037830102085538,,-1.2037830102085538,,156.0,,-0.0077165577577471,,-1.0627267304455277,,48.0,,-0.0221401402176151,0.8
1736,1736,190426,cell0058,dmso,2.0,0.0,2.5,0.0,240,0.5,0.125,1.2037830102085538,,-1.2037830102085538,,156.0,,-0.0077165577577471,,-1.0627267304455277,,48.0,,-0.0221401402176151,0.9
1737,1737,190426,cell0058,dmso,2.0,0.0,2.5,0.0,240,0.5,0.125,1.2037830102085538,,-1.2037830102085538,,156.0,,-0.0077165577577471,,-1.0627267304455277,,48.0,,-0.0221401402176151,1.0
1738,1738,190426,cell0058,dmso,3.0,1.0,2.5,0.0,240,4.0,1.0,0.293896191751879,0.3145462251734349,-0.2732461583303229,29.25,25.5,0.0105647851261362,-0.0099987072264072,0.1886112888670514,-0.2732461583303229,15.0,25.5,0.0120736936501574,-0.0099987072264072,0.05
1739,1739,190426,cell0058,dmso,3.0,1.0,2.5,0.0,240,2.5,0.625,0.4174321241587775,0.391709708143691,-0.4560157481814074,35.0,49.5,0.0117792752719965,-0.0096578111700363,0.391709708143691,-0.375380978836071,35.0,33.0,0.0117792752719965,-0.0109168996926365,0.1
1740,1740,190426,cell0058,dmso,3.0,1.0,2.5,0.0,240,2.0,0.5,0.4959896671041193,0.5359635860268313,-0.4560157481814074,48.0,49.5,0.0119354711092497,-0.0096578111700363,0.5359635860268313,-0.375380978836071,48.0,33.0,0.0119354711092497,-0.0109168996926365,0.2
1741,1741,190426,cell0058,dmso,3.0,1.0,2.5,0.0,240,2.0,0.5,0.4959896671041193,0.5359635860268313,-0.4560157481814074,48.0,49.5,0.0119354711092497,-0.0096578111700363,0.5359635860268313,-0.4560157481814074,48.0,49.5,0.0119354711092497,-0.0096578111700363,0.3
1742,1742,190426,cell0058,dmso,3.0,1.0,2.5,0.0,240,1.0,0.25,0.6090329735051293,0.6889808113505531,-0.5290851356597055,153.0,42.0,0.0045031425578467,-0.0125972651347548,0.5967907655706797,-0.5290851356597055,63.0,42.0,0.0094728692947726,-0.0125972651347548,0.4
1743,1743,190426,cell0058,dmso,3.0,1.0,2.5,0.0,240,1.0,0.25,0.6090329735051293,0.6889808113505531,-0.5290851356597055,153.0,42.0,0.0045031425578467,-0.0125972651347548,0.5967907655706797,-0.5290851356597055,63.0,42.0,0.0094728692947726,-0.0125972651347548,0.5
1744,1744,190426,cell0058,dmso,3.0,1.0,2.5,0.0,240,0.5,0.125,0.6889808113505531,0.6889808113505531,,153.0,,0.0045031425578467,,0.6889808113505531,,153.0,,0.0045031425578467,,0.6
1745,1745,190426,cell0058,dmso,3.0,1.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
1746,1746,190426,cell0058,dmso,3.0,1.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
1747,1747,190426,cell0058,dmso,3.0,1.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
1748,1748,190426,cell0058,dmso,3.0,1.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
1749,1749,190426,cell0058,dmso,6.0,2.0,2.5,0.0,240,3.0,0.75,0.4280236673272204,0.3135963417573317,-0.5424509928971092,26.0,35.0,0.0121374593608356,-0.0132852315994315,0.3135963417573317,-0.4909018016488053,26.0,29.0,0.0121374593608356,-0.014594984300494,0.05
1750,1750,190426,cell0058,dmso,6.0,2.0,2.5,0.0,240,3.0,0.75,0.4280236673272204,0.3135963417573317,-0.5424509928971092,26.0,35.0,0.0121374593608356,-0.0132852315994315,0.3135963417573317,-0.4909018016488053,26.0,29.0,0.0121374593608356,-0.014594984300494,0.1
1751,1751,190426,cell0058,dmso,6.0,2.0,2.5,0.0,240,2.0,0.5,0.5710013440270509,0.3993603556722178,-0.742642332381884,48.0,43.5,0.0094290899841952,-0.0159815053456039,0.2964873954214841,-0.6653185455094281,24.0,34.5,0.0124092851341029,-0.0179461343971977,0.2
1752,1752,190426,cell0058,dmso,6.0,2.0,2.5,0.0,240,2.0,0.5,0.5710013440270509,0.3993603556722178,-0.742642332381884,48.0,43.5,0.0094290899841952,-0.0159815053456039,0.3993603556722178,-0.6653185455094281,48.0,34.5,0.0094290899841952,-0.0179461343971977,0.3
1753,1753,190426,cell0058,dmso,6.0,2.0,2.5,0.0,240,1.0,0.25,0.8179068511278977,0.4756890428965367,-1.160124659359259,69.0,63.0,0.0068940440999498,-0.0184146771326866,0.4756890428965367,-1.0054770856143471,69.0,45.0,0.0068940440999498,-0.0223439352358743,0.4
1754,1754,190426,cell0058,dmso,6.0,2.0,2.5,0.0,240,0.5,0.125,1.160124659359259,,-1.160124659359259,,63.0,,-0.0184146771326866,,-1.0054770856143471,,45.0,,-0.0223439352358743,0.5
1755,1755,190426,cell0058,dmso,6.0,2.0,2.5,0.0,240,0.5,0.125,1.160124659359259,,-1.160124659359259,,63.0,,-0.0184146771326866,,-1.0054770856143471,,45.0,,-0.0223439352358743,0.6
1756,1756,190426,cell0058,dmso,6.0,2.0,2.5,0.0,240,0.5,0.125,1.160124659359259,,-1.160124659359259,,63.0,,-0.0184146771326866,,-1.0054770856143471,,45.0,,-0.0223439352358743,0.7
1757,1757,190426,cell0058,dmso,6.0,2.0,2.5,0.0,240,0.5,0.125,1.160124659359259,,-1.160124659359259,,63.0,,-0.0184146771326866,,-1.0054770856143471,,45.0,,-0.0223439352358743,0.8
1758,1758,190426,cell0058,dmso,6.0,2.0,2.5,0.0,240,0.5,0.125,1.160124659359259,,-1.160124659359259,,63.0,,-0.0184146771326866,,-1.0054770856143471,,45.0,,-0.0223439352358743,0.9
1759,1759,190426,cell0058,dmso,6.0,2.0,2.5,0.0,240,0.5,0.125,1.160124659359259,,-1.160124659359259,,63.0,,-0.0184146771326866,,-1.0054770856143471,,45.0,,-0.0223439352358743,1.0
1760,1760,190426,cell0058,dmso,7.0,1.0,2.5,0.0,231,2.5,0.6493506493506493,0.5851117514814076,0.804190974494894,-0.4390589361390833,72.0,25.0,0.011158471092106,-0.0196951610489119,0.0690882703123329,-0.373332178170273,22.5,15.0,0.0030424693018551,-0.0229075965647781,0.05
1761,1761,190426,cell0058,dmso,7.0,1.0,2.5,0.0,231,2.5,0.6493506493506493,0.5851117514814076,0.804190974494894,-0.4390589361390833,72.0,25.0,0.011158471092106,-0.0196951610489119,0.804190974494894,-0.373332178170273,72.0,15.0,0.011158471092106,-0.0229075965647781,0.1
1762,1762,190426,cell0058,dmso,7.0,1.0,2.5,0.0,231,2.5,0.6493506493506493,0.5851117514814076,0.804190974494894,-0.4390589361390833,72.0,25.0,0.011158471092106,-0.0196951610489119,0.804190974494894,-0.4286395783661507,72.0,22.0,0.011158471092106,-0.0202537185876627,0.2
1763,1763,190426,cell0058,dmso,7.0,1.0,2.5,0.0,231,2.5,0.6493506493506493,0.5851117514814076,0.804190974494894,-0.4390589361390833,72.0,25.0,0.011158471092106,-0.0196951610489119,0.804190974494894,-0.4390589361390833,72.0,25.0,0.011158471092106,-0.0196951610489119,0.3
1764,1764,190426,cell0058,dmso,7.0,1.0,2.5,0.0,231,1.0,0.2597402597402597,0.7804306177574514,0.8564117284893729,-0.7044495070255299,75.0,21.0,0.0114188230465249,-0.0335452146202633,0.8564117284893729,-0.7044495070255299,75.0,21.0,0.0114188230465249,-0.0335452146202633,0.4
1765,1765,190426,cell0058,dmso,7.0,1.0,2.5,0.0,231,1.0,0.2597402597402597,0.7804306177574514,0.8564117284893729,-0.7044495070255299,75.0,21.0,0.0114188230465249,-0.0335452146202633,0.8564117284893729,-0.7044495070255299,75.0,21.0,0.0114188230465249,-0.0335452146202633,0.5
1766,1766,190426,cell0058,dmso,7.0,1.0,2.5,0.0,231,1.0,0.2597402597402597,0.7804306177574514,0.8564117284893729,-0.7044495070255299,75.0,21.0,0.0114188230465249,-0.0335452146202633,0.8564117284893729,-0.7044495070255299,75.0,21.0,0.0114188230465249,-0.0335452146202633,0.6
1767,1767,190426,cell0058,dmso,7.0,1.0,2.5,0.0,231,1.0,0.2597402597402597,0.7804306177574514,0.8564117284893729,-0.7044495070255299,75.0,21.0,0.0114188230465249,-0.0335452146202633,0.8564117284893729,-0.7044495070255299,75.0,21.0,0.0114188230465249,-0.0335452146202633,0.7
1768,1768,190426,cell0058,dmso,7.0,1.0,2.5,0.0,231,0.0,0.0,,,,,,,,,,,,,,0.8
1769,1769,190426,cell0058,dmso,7.0,1.0,2.5,0.0,231,0.0,0.0,,,,,,,,,,,,,,0.9
1770,1770,190426,cell0058,dmso,7.0,1.0,2.5,0.0,231,0.0,0.0,,,,,,,,,,,,,,1.0
1771,1771,190426,cell0059,dmso,1.0,0.0,3.0,0.0,240,2.0,0.5,0.2318146272222332,0.2283767767243473,-0.2352524777201192,55.5,57.0,0.0062194266682003,-0.0052345110915728,0.121247517238666,-0.2048915063890493,15.0,24.0,0.008083167815911,-0.0085371460995437,0.05
1772,1772,190426,cell0059,dmso,1.0,0.0,3.0,0.0,240,2.0,0.5,0.2318146272222332,0.2283767767243473,-0.2352524777201192,55.5,57.0,0.0062194266682003,-0.0052345110915728,0.121247517238666,-0.2048915063890493,15.0,24.0,0.008083167815911,-0.0085371460995437,0.1
1773,1773,190426,cell0059,dmso,1.0,0.0,3.0,0.0,240,1.0,0.25,0.3270780753989531,0.3202023744031812,-0.333953776394725,96.0,129.0,0.0033354414000331,-0.0025887889643001,0.3202023744031812,-0.2382531796715977,96.0,24.0,0.0033354414000331,-0.0099272158196499,0.2
1774,1774,190426,cell0059,dmso,1.0,0.0,3.0,0.0,240,1.0,0.25,0.3270780753989531,0.3202023744031812,-0.333953776394725,96.0,129.0,0.0033354414000331,-0.0025887889643001,0.3202023744031812,-0.333953776394725,96.0,129.0,0.0033354414000331,-0.0025887889643001,0.3
1775,1775,190426,cell0059,dmso,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
1776,1776,190426,cell0059,dmso,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
1777,1777,190426,cell0059,dmso,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
1778,1778,190426,cell0059,dmso,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
1779,1779,190426,cell0059,dmso,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
1780,1780,190426,cell0059,dmso,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
1781,1781,190426,cell0059,dmso,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
1782,1782,190426,cell0059,dmso,2.0,0.0,3.0,0.0,240,3.5,0.875,0.244978064549047,0.2781641368986298,-0.22008851028686,35.0,29.25,0.0078717101393666,-0.0076558217517614,0.1941267482266251,-0.1817887516451331,26.0,23.25,0.0078327790203163,-0.0074767866213564,0.05
1783,1783,190426,cell0059,dmso,2.0,0.0,3.0,0.0,240,3.0,0.75,0.2756872540023021,0.2781641368986298,-0.2732103711059745,35.0,34.0,0.0078717101393666,-0.0088583639394704,0.1941267482266251,-0.2221440262503387,26.0,26.0,0.0078327790203163,-0.0086196504322638,0.1
1784,1784,190426,cell0059,dmso,2.0,0.0,3.0,0.0,240,1.5,0.375,0.3253774821253281,0.2826031498765955,-0.3467646482496944,30.0,45.0,0.0094201049958865,-0.0080333035417667,0.2826031498765955,-0.309373232606291,30.0,39.0,0.0094201049958865,-0.0079326469899048,0.2
1785,1785,190426,cell0059,dmso,2.0,0.0,3.0,0.0,240,0.5,0.125,0.4109261466227932,,-0.4109261466227932,,120.0,,-0.0034243845551899,,-0.4090699104726534,,39.0,,-0.0104889720634013,0.3
1786,1786,190426,cell0059,dmso,2.0,0.0,3.0,0.0,240,0.5,0.125,0.4109261466227932,,-0.4109261466227932,,120.0,,-0.0034243845551899,,-0.4090699104726534,,39.0,,-0.0104889720634013,0.4
