,date,neuron,Unnamed: 0,kymograph,frame,time,MT-RFmed,MT-RFstd,MT-RFnb,MT-RFmed_pos,MT-RFstd_pos,MT-RFnb_pos,MT-RFmed_neg,MT-RFstd_neg,MT-RFnb_neg,neurite,manipulation,condition
199,220429.0,7.0,11388,388,30.0,45.0,-0.33,,1.0,,,,-0.33,,1.0,1,before,wt
200,220429.0,7.0,11389,388,31.0,46.5,-0.33,,1.0,,,,-0.33,,1.0,1,before,wt
201,220429.0,7.0,11390,388,32.0,48.0,-0.33,,1.0,,,,-0.33,,1.0,1,before,wt
202,220429.0,7.0,11391,388,33.0,49.5,-0.33,,1.0,,,,-0.33,,1.0,1,before,wt
203,220429.0,7.0,11392,388,34.0,51.0,-0.33,,1.0,,,,-0.33,,1.0,1,before,wt
204,220429.0,7.0,11393,388,35.0,52.5,-0.33,,1.0,,,,-0.33,,1.0,1,before,wt
205,220429.0,12.0,326,384,99.0,148.5,-0.42757,,1.0,,,,-0.42757,,1.0,2,late,wt
206,220429.0,12.0,327,384,100.0,150.0,-0.42757,,1.0,,,,-0.42757,,1.0,2,late,wt
207,220429.0,12.0,328,384,101.0,151.5,-0.42757,,1.0,,,,-0.42757,,1.0,2,late,wt
208,220429.0,12.0,329,384,102.0,153.0,-0.42757,,1.0,,,,-0.42757,,1.0,2,late,wt
209,220429.0,12.0,330,384,103.0,154.5,-0.42757,,1.0,,,,-0.42757,,1.0,2,late,wt
210,220429.0,12.0,331,384,104.0,156.0,-0.42757,,1.0,,,,-0.42757,,1.0,2,late,wt
211,220429.0,12.0,325,384,98.0,147.0,-0.42757,,1.0,,,,-0.42757,,1.0,2,late,wt
212,220429.0,12.0,332,384,105.0,157.5,-0.42757,0.1498018810513723,2.0,,,,-0.42757,0.1498018810513723,2.0,2,late,wt
213,220429.0,12.0,334,384,107.0,160.5,-0.3503703703703704,0.1498018810513723,2.0,,,,-0.3503703703703704,0.1498018810513723,2.0,2,late,wt
214,220429.0,12.0,335,384,108.0,162.0,-0.3503703703703704,0.1498018810513723,2.0,,,,-0.3503703703703704,0.1498018810513723,2.0,2,late,wt
215,220429.0,12.0,336,384,109.0,163.5,-0.2444444444444444,,1.0,,,,-0.2444444444444444,,1.0,2,late,wt
216,220429.0,12.0,337,384,110.0,165.0,-0.2444444444444444,,1.0,,,,-0.2444444444444444,,1.0,2,late,wt
217,220429.0,12.0,338,384,111.0,166.5,-0.2444444444444444,,1.0,,,,-0.2444444444444444,,1.0,2,late,wt
218,220429.0,12.0,339,384,112.0,168.0,-0.2444444444444444,,1.0,,,,-0.2444444444444444,,1.0,2,late,wt
219,220429.0,12.0,333,384,106.0,159.0,-0.42757,0.1498018810513723,2.0,,,,-0.42757,0.1498018810513723,2.0,2,late,wt
220,220429.0,12.0,340,384,113.0,169.5,-0.2444444444444444,,1.0,,,,-0.2444444444444444,,1.0,2,late,wt
221,220429.0,12.0,324,384,97.0,145.5,-0.42757,,1.0,,,,-0.42757,,1.0,2,late,wt
222,220429.0,12.0,322,384,95.0,142.5,-0.42757,,1.0,,,,-0.42757,,1.0,2,late,wt
223,220429.0,12.0,308,384,68.0,102.0,-0.4033333333333333,,1.0,,,,-0.4033333333333333,,1.0,2,early,wt
224,220429.0,12.0,309,384,69.0,103.5,-0.4033333333333333,,1.0,,,,-0.4033333333333333,,1.0,2,early,wt
225,220429.0,12.0,310,384,70.0,105.0,-0.4033333333333333,,1.0,,,,-0.4033333333333333,,1.0,2,early,wt
226,220429.0,12.0,311,384,71.0,106.5,-0.4033333333333333,,1.0,,,,-0.4033333333333333,,1.0,2,early,wt
227,220429.0,12.0,312,384,85.0,127.5,-0.2346666666666667,,1.0,,,,-0.2346666666666667,,1.0,2,late,wt
228,220429.0,12.0,313,384,86.0,129.0,-0.2346666666666667,,1.0,,,,-0.2346666666666667,,1.0,2,late,wt
229,220429.0,12.0,323,384,96.0,144.0,-0.42757,,1.0,,,,-0.42757,,1.0,2,late,wt
230,220429.0,12.0,314,384,87.0,130.5,-0.2346666666666667,,1.0,,,,-0.2346666666666667,,1.0,2,late,wt
231,220429.0,12.0,316,384,89.0,133.5,-0.2346666666666667,,1.0,,,,-0.2346666666666667,,1.0,2,late,wt
232,220429.0,12.0,317,384,90.0,135.0,-0.2346666666666667,,1.0,,,,-0.2346666666666667,,1.0,2,late,wt
233,220429.0,12.0,318,384,91.0,136.5,-0.2346666666666667,,1.0,,,,-0.2346666666666667,,1.0,2,late,wt
234,220429.0,12.0,319,384,92.0,138.0,-0.2346666666666667,,1.0,,,,-0.2346666666666667,,1.0,2,late,wt
235,220429.0,12.0,320,384,93.0,139.5,-0.2346666666666667,,1.0,,,,-0.2346666666666667,,1.0,2,late,wt
236,220429.0,12.0,321,384,94.0,141.0,-0.2346666666666667,,1.0,,,,-0.2346666666666667,,1.0,2,late,wt
237,220429.0,12.0,315,384,88.0,132.0,-0.2346666666666667,,1.0,,,,-0.2346666666666667,,1.0,2,late,wt
238,220429.0,12.0,307,384,67.0,100.5,-0.2566666666666666,0.2074179891480539,2.0,,,,-0.2566666666666666,0.2074179891480539,2.0,2,early,wt
239,220429.0,12.0,341,384,114.0,171.0,-0.2444444444444444,,1.0,,,,-0.2444444444444444,,1.0,2,late,wt
240,220429.0,12.0,343,384,116.0,174.0,-0.2444444444444444,,1.0,,,,-0.2444444444444444,,1.0,2,late,wt
241,220429.0,12.0,362,383,35.0,52.5,-0.6453333333333333,,1.0,,,,-0.6453333333333333,,1.0,3,before,wt
242,220429.0,12.0,363,383,41.0,61.5,-1.0592592592592591,,1.0,,,,-1.0592592592592591,,1.0,3,before,wt
243,220429.0,12.0,364,383,42.0,63.0,-1.0592592592592591,,1.0,,,,-1.0592592592592591,,1.0,3,before,wt
244,220429.0,12.0,365,383,43.0,64.5,-1.0592592592592591,,1.0,,,,-1.0592592592592591,,1.0,3,before,wt
245,220429.0,12.0,366,383,44.0,66.0,-1.0062962962962962,0.0749009405256861,2.0,,,,-1.0062962962962962,0.0749009405256861,2.0,3,before,wt
246,220429.0,12.0,367,383,45.0,67.5,-1.0062962962962962,0.0749009405256861,2.0,,,,-1.0062962962962962,0.0749009405256861,2.0,3,before,wt
247,220429.0,12.0,361,383,34.0,51.0,-0.6453333333333333,,1.0,,,,-0.6453333333333333,,1.0,3,before,wt
248,220429.0,12.0,368,383,46.0,69.0,-1.0062962962962962,0.0749009405256861,2.0,,,,-1.0062962962962962,0.0749009405256861,2.0,3,before,wt
249,220429.0,12.0,370,383,48.0,72.0,-1.0062962962962962,0.0749009405256861,2.0,,,,-1.0062962962962962,0.0749009405256861,2.0,3,before,wt
250,220429.0,12.0,371,383,49.0,73.5,-1.0062962962962962,0.0749009405256861,2.0,,,,-1.0062962962962962,0.0749009405256861,2.0,3,before,wt
251,220429.0,12.0,372,383,62.0,93.0,-1.801904761904762,,1.0,,,,-1.801904761904762,,1.0,3,before,wt
252,220429.0,12.0,373,383,63.0,94.5,-1.801904761904762,,1.0,,,,-1.801904761904762,,1.0,3,between,wt
253,220429.0,12.0,374,383,64.0,96.0,-1.801904761904762,,1.0,,,,-1.801904761904762,,1.0,3,between,wt
254,220429.0,12.0,375,383,65.0,97.5,-1.801904761904762,,1.0,,,,-1.801904761904762,,1.0,3,between,wt
255,220429.0,12.0,369,383,47.0,70.5,-1.0062962962962962,0.0749009405256861,2.0,,,,-1.0062962962962962,0.0749009405256861,2.0,3,before,wt
256,220429.0,12.0,342,384,115.0,172.5,-0.2444444444444444,,1.0,,,,-0.2444444444444444,,1.0,2,late,wt
257,220429.0,12.0,360,383,33.0,49.5,-0.6453333333333333,,1.0,,,,-0.6453333333333333,,1.0,3,before,wt
258,220429.0,12.0,358,383,31.0,46.5,-0.6453333333333333,,1.0,,,,-0.6453333333333333,,1.0,3,before,wt
259,220429.0,12.0,344,383,14.0,21.0,-0.77,,1.0,,,,-0.77,,1.0,3,before,wt
260,220429.0,12.0,345,383,15.0,22.5,-0.77,,1.0,,,,-0.77,,1.0,3,before,wt
261,220429.0,12.0,346,383,16.0,24.0,-0.77,,1.0,,,,-0.77,,1.0,3,before,wt
262,220429.0,12.0,347,383,17.0,25.5,-0.5805555555555556,0.2679149026495697,2.0,,,,-0.5805555555555556,0.2679149026495697,2.0,3,before,wt
263,220429.0,12.0,348,383,18.0,27.0,-0.5805555555555556,0.2679149026495697,2.0,,,,-0.5805555555555556,0.2679149026495697,2.0,3,before,wt
264,220429.0,12.0,349,383,19.0,28.5,-0.5805555555555556,0.2679149026495697,2.0,,,,-0.5805555555555556,0.2679149026495697,2.0,3,before,wt
265,220429.0,12.0,359,383,32.0,48.0,-0.6453333333333333,,1.0,,,,-0.6453333333333333,,1.0,3,before,wt
266,220429.0,12.0,350,383,20.0,30.0,-0.5805555555555556,0.2679149026495697,2.0,,,,-0.5805555555555556,0.2679149026495697,2.0,3,before,wt
267,220429.0,12.0,352,383,22.0,33.0,-0.3911111111111111,,1.0,,,,-0.3911111111111111,,1.0,3,before,wt
268,220429.0,12.0,353,383,26.0,39.0,-0.6453333333333333,,1.0,,,,-0.6453333333333333,,1.0,3,before,wt
269,220429.0,12.0,354,383,27.0,40.5,-0.6453333333333333,,1.0,,,,-0.6453333333333333,,1.0,3,before,wt
270,220429.0,12.0,355,383,28.0,42.0,-0.6453333333333333,,1.0,,,,-0.6453333333333333,,1.0,3,before,wt
271,220429.0,12.0,356,383,29.0,43.5,-0.6453333333333333,,1.0,,,,-0.6453333333333333,,1.0,3,before,wt
272,220429.0,12.0,357,383,30.0,45.0,-0.6453333333333333,,1.0,,,,-0.6453333333333333,,1.0,3,before,wt
273,220429.0,12.0,351,383,21.0,31.5,-0.5805555555555556,0.2679149026495697,2.0,,,,-0.5805555555555556,0.2679149026495697,2.0,3,before,wt
274,220429.0,12.0,306,384,66.0,99.0,-0.2566666666666666,0.2074179891480539,2.0,,,,-0.2566666666666666,0.2074179891480539,2.0,2,early,wt
275,220429.0,12.0,305,384,65.0,97.5,-0.2566666666666666,0.2074179891480539,2.0,,,,-0.2566666666666666,0.2074179891480539,2.0,2,between,wt
276,220429.0,12.0,304,384,64.0,96.0,-0.2566666666666666,0.2074179891480539,2.0,,,,-0.2566666666666666,0.2074179891480539,2.0,2,between,wt
277,220429.0,12.0,253,385,98.0,147.0,-0.4562962962962963,,1.0,,,,-0.4562962962962963,,1.0,1,late,wt
278,220429.0,12.0,254,385,99.0,148.5,-0.4562962962962963,,1.0,,,,-0.4562962962962963,,1.0,1,late,wt
279,220429.0,12.0,255,385,100.0,150.0,-0.4562962962962963,,1.0,,,,-0.4562962962962963,,1.0,1,late,wt
280,220429.0,12.0,256,385,101.0,151.5,-0.5365466666666667,,1.0,,,,-0.5365466666666667,,1.0,1,late,wt
281,220429.0,12.0,257,385,102.0,153.0,-0.5365466666666667,,1.0,,,,-0.5365466666666667,,1.0,1,late,wt
282,220429.0,12.0,258,385,103.0,154.5,-0.5365466666666667,,1.0,,,,-0.5365466666666667,,1.0,1,late,wt
283,220429.0,12.0,252,385,97.0,145.5,-0.4562962962962963,,1.0,,,,-0.4562962962962963,,1.0,1,late,wt
284,220429.0,12.0,259,385,104.0,156.0,-0.5365466666666667,,1.0,,,,-0.5365466666666667,,1.0,1,late,wt
285,220429.0,12.0,261,384,21.0,31.5,-0.1571428571428571,,1.0,,,,-0.1571428571428571,,1.0,2,before,wt
286,220429.0,12.0,262,384,22.0,33.0,-0.1571428571428571,,1.0,,,,-0.1571428571428571,,1.0,2,before,wt
287,220429.0,12.0,263,384,23.0,34.5,-0.1571428571428571,,1.0,,,,-0.1571428571428571,,1.0,2,before,wt
288,220429.0,12.0,264,384,24.0,36.0,-0.1571428571428571,,1.0,,,,-0.1571428571428571,,1.0,2,before,wt
289,220429.0,12.0,265,384,25.0,37.5,-0.1571428571428571,,1.0,,,,-0.1571428571428571,,1.0,2,before,wt
290,220429.0,12.0,266,384,26.0,39.0,-0.1571428571428571,,1.0,,,,-0.1571428571428571,,1.0,2,before,wt
291,220429.0,12.0,260,384,20.0,30.0,-0.1571428571428571,,1.0,,,,-0.1571428571428571,,1.0,2,before,wt
292,220429.0,12.0,267,384,27.0,40.5,-0.1571428571428571,,1.0,,,,-0.1571428571428571,,1.0,2,before,wt
293,220429.0,12.0,251,385,96.0,144.0,-0.4562962962962963,,1.0,,,,-0.4562962962962963,,1.0,1,late,wt
294,220429.0,12.0,249,385,89.0,133.5,-0.2133333333333333,,1.0,,,,-0.2133333333333333,,1.0,1,late,wt
295,220429.0,12.0,235,385,68.0,102.0,-1.7192999999999998,,1.0,,,,-1.7192999999999998,,1.0,1,early,wt
296,220429.0,12.0,236,385,69.0,103.5,-1.4366122222222222,,1.0,,,,-1.4366122222222222,,1.0,1,early,wt
297,220429.0,12.0,237,385,70.0,105.0,-1.4366122222222222,,1.0,,,,-1.4366122222222222,,1.0,1,early,wt
298,220429.0,12.0,238,385,71.0,106.5,-1.1539244444444443,,1.0,,,,-1.1539244444444443,,1.0,1,early,wt
299,220429.0,12.0,239,385,72.0,108.0,-1.002222222222222,,1.0,,,,-1.002222222222222,,1.0,1,early,wt
300,220429.0,12.0,240,385,80.0,120.0,-0.2133333333333333,,1.0,,,,-0.2133333333333333,,1.0,1,early,wt
301,220429.0,12.0,250,385,90.0,135.0,-0.2133333333333333,,1.0,,,,-0.2133333333333333,,1.0,1,late,wt
302,220429.0,12.0,241,385,81.0,121.5,-0.2133333333333333,,1.0,,,,-0.2133333333333333,,1.0,1,early,wt
303,220429.0,12.0,243,385,83.0,124.5,-0.2133333333333333,,1.0,,,,-0.2133333333333333,,1.0,1,late,wt
304,220429.0,12.0,244,385,84.0,126.0,-0.2133333333333333,,1.0,,,,-0.2133333333333333,,1.0,1,late,wt
305,220429.0,12.0,245,385,85.0,127.5,-0.2133333333333333,,1.0,,,,-0.2133333333333333,,1.0,1,late,wt
306,220429.0,12.0,246,385,86.0,129.0,-0.2133333333333333,,1.0,,,,-0.2133333333333333,,1.0,1,late,wt
307,220429.0,12.0,247,385,87.0,130.5,-0.2133333333333333,,1.0,,,,-0.2133333333333333,,1.0,1,late,wt
308,220429.0,12.0,248,385,88.0,132.0,-0.2133333333333333,,1.0,,,,-0.2133333333333333,,1.0,1,late,wt
309,220429.0,12.0,242,385,82.0,123.0,-0.2133333333333333,,1.0,,,,-0.2133333333333333,,1.0,1,late,wt
310,220429.0,12.0,268,384,28.0,42.0,-0.1423395445134575,0.0209350454885457,2.0,,,,-0.1423395445134575,0.0209350454885457,2.0,2,before,wt
311,220429.0,12.0,269,384,29.0,43.5,-0.1423395445134575,0.0209350454885457,2.0,,,,-0.1423395445134575,0.0209350454885457,2.0,2,before,wt
312,220429.0,12.0,270,384,30.0,45.0,-0.1423395445134575,0.0209350454885457,2.0,,,,-0.1423395445134575,0.0209350454885457,2.0,2,before,wt
313,220429.0,12.0,290,384,50.0,75.0,-0.11,0.0113295098046072,4.0,,,,-0.11,0.0113295098046072,4.0,2,before,wt
314,220429.0,12.0,291,384,51.0,76.5,-0.11,0.0055709236500753,3.0,,,,-0.11,0.0055709236500753,3.0,2,before,wt
315,220429.0,12.0,292,384,52.0,78.0,-0.11,0.0055709236500753,3.0,,,,-0.11,0.0055709236500753,3.0,2,before,wt
316,220429.0,12.0,293,384,53.0,79.5,-0.11,0.0055709236500753,3.0,,,,-0.11,0.0055709236500753,3.0,2,before,wt
317,220429.0,12.0,294,384,54.0,81.0,-0.11,0.0055709236500753,3.0,,,,-0.11,0.0055709236500753,3.0,2,before,wt
318,220429.0,12.0,295,384,55.0,82.5,-0.11,0.0055709236500753,3.0,,,,-0.11,0.0055709236500753,3.0,2,before,wt
319,220429.0,12.0,289,384,49.0,73.5,-0.11,0.0113295098046072,4.0,,,,-0.11,0.0113295098046072,4.0,2,before,wt
320,220429.0,12.0,296,384,56.0,84.0,-0.11,0.0055709236500753,3.0,,,,-0.11,0.0055709236500753,3.0,2,before,wt
321,220429.0,12.0,298,384,58.0,87.0,-0.11,0.0055709236500753,3.0,,,,-0.11,0.0055709236500753,3.0,2,before,wt
322,220429.0,12.0,299,384,59.0,88.5,-0.11,0.0055709236500753,3.0,,,,-0.11,0.0055709236500753,3.0,2,before,wt
323,220429.0,12.0,300,384,60.0,90.0,-0.11,0.0,2.0,,,,-0.11,0.0,2.0,2,before,wt
324,220429.0,12.0,301,384,61.0,91.5,-0.11,0.0,2.0,,,,-0.11,0.0,2.0,2,before,wt
325,220429.0,12.0,302,384,62.0,93.0,-0.11,0.0,2.0,,,,-0.11,0.0,2.0,2,before,wt
326,220429.0,12.0,303,384,63.0,94.5,-0.11,,1.0,,,,-0.11,,1.0,2,between,wt
327,220429.0,12.0,297,384,57.0,85.5,-0.11,0.0055709236500753,3.0,,,,-0.11,0.0055709236500753,3.0,2,before,wt
328,220429.0,12.0,288,384,48.0,72.0,-0.11,0.0113295098046072,4.0,,,,-0.11,0.0113295098046072,4.0,2,before,wt
329,220429.0,12.0,287,384,47.0,70.5,-0.11,0.0113295098046072,4.0,,,,-0.11,0.0113295098046072,4.0,2,before,wt
330,220429.0,12.0,286,384,46.0,69.0,-0.11,0.0113295098046072,4.0,,,,-0.11,0.0113295098046072,4.0,2,before,wt
331,220429.0,12.0,271,384,31.0,46.5,-0.1423395445134575,0.0209350454885457,2.0,,,,-0.1423395445134575,0.0209350454885457,2.0,2,before,wt
332,220429.0,12.0,272,384,32.0,48.0,-0.1423395445134575,0.0209350454885457,2.0,,,,-0.1423395445134575,0.0209350454885457,2.0,2,before,wt
333,220429.0,12.0,273,384,33.0,49.5,-0.1423395445134575,0.0209350454885457,2.0,,,,-0.1423395445134575,0.0209350454885457,2.0,2,before,wt
334,220429.0,12.0,274,384,34.0,51.0,-0.127536231884058,,1.0,,,,-0.127536231884058,,1.0,2,before,wt
335,220429.0,12.0,275,384,35.0,52.5,-0.127536231884058,,1.0,,,,-0.127536231884058,,1.0,2,before,wt
336,220429.0,12.0,276,384,36.0,54.0,-0.1187681159420289,0.0123999884816771,2.0,,,,-0.1187681159420289,0.0123999884816771,2.0,2,before,wt
337,220429.0,12.0,277,384,37.0,55.5,-0.1187681159420289,0.0123999884816771,2.0,,,,-0.1187681159420289,0.0123999884816771,2.0,2,before,wt
338,220429.0,12.0,278,384,38.0,57.0,-0.1187681159420289,0.0123999884816771,2.0,,,,-0.1187681159420289,0.0123999884816771,2.0,2,before,wt
339,220429.0,12.0,279,384,39.0,58.5,-0.11,0.0101245481988325,3.0,,,,-0.11,0.0101245481988325,3.0,2,before,wt
340,220429.0,12.0,280,384,40.0,60.0,-0.11,0.0101245481988325,3.0,,,,-0.11,0.0101245481988325,3.0,2,before,wt
341,220429.0,12.0,281,384,41.0,61.5,-0.11,0.0113295098046072,4.0,,,,-0.11,0.0113295098046072,4.0,2,before,wt
342,220429.0,12.0,282,384,42.0,63.0,-0.11,0.0113295098046072,4.0,,,,-0.11,0.0113295098046072,4.0,2,before,wt
343,220429.0,12.0,283,384,43.0,64.5,-0.11,0.0113295098046072,4.0,,,,-0.11,0.0113295098046072,4.0,2,before,wt
344,220429.0,12.0,284,384,44.0,66.0,-0.11,0.0113295098046072,4.0,,,,-0.11,0.0113295098046072,4.0,2,before,wt
345,220429.0,12.0,285,384,45.0,67.5,-0.11,0.0113295098046072,4.0,,,,-0.11,0.0113295098046072,4.0,2,before,wt
346,220429.0,12.0,376,383,66.0,99.0,-1.801904761904762,,1.0,,,,-1.801904761904762,,1.0,3,early,wt
347,220429.0,12.0,377,383,67.0,100.5,-1.801904761904762,,1.0,,,,-1.801904761904762,,1.0,3,early,wt
348,220429.0,12.0,378,383,68.0,102.0,-1.801904761904762,,1.0,,,,-1.801904761904762,,1.0,3,early,wt
349,220429.0,12.0,379,383,85.0,127.5,-0.4625641025641025,,1.0,,,,-0.4625641025641025,,1.0,3,late,wt
350,220429.0,12.0,234,385,67.0,100.5,-1.7192999999999998,,1.0,,,,-1.7192999999999998,,1.0,1,early,wt
351,220429.0,12.0,398,383,107.0,160.5,-0.44,,1.0,,,,-0.44,,1.0,3,late,wt
352,220429.0,12.0,399,383,72.0,108.0,-2.6993266666666664,,1.0,,,,-2.6993266666666664,,1.0,3,early,wt
353,220429.0,12.0,400,383,73.0,109.5,-2.6993266666666664,,1.0,,,,-2.6993266666666664,,1.0,3,early,wt
354,220429.0,12.0,401,383,113.0,169.5,-1.3840933333333334,,1.0,,,,-1.3840933333333334,,1.0,3,late,wt
355,220429.0,12.0,402,383,114.0,171.0,-1.3840933333333334,,1.0,,,,-1.3840933333333334,,1.0,3,late,wt
356,220429.0,12.0,403,383,115.0,172.5,-1.3840933333333334,,1.0,,,,-1.3840933333333334,,1.0,3,late,wt
357,220429.0,12.0,397,383,106.0,159.0,-0.44,,1.0,,,,-0.44,,1.0,3,late,wt
358,220429.0,12.0,404,383,116.0,174.0,-1.3840933333333334,,1.0,,,,-1.3840933333333334,,1.0,3,late,wt
359,220429.0,12.0,406,384,73.0,109.5,-0.7331500000000001,,1.0,,,,-0.7331500000000001,,1.0,2,early,wt
360,220429.0,12.0,407,384,74.0,111.0,-0.7331500000000001,,1.0,,,,-0.7331500000000001,,1.0,2,early,wt
361,220429.0,12.0,408,384,75.0,112.5,-0.7331500000000001,,1.0,,,,-0.7331500000000001,,1.0,2,early,wt
362,220429.0,12.0,409,385,105.0,157.5,-0.5365466666666667,,1.0,,,,-0.5365466666666667,,1.0,1,late,wt
363,220429.0,12.0,410,385,106.0,159.0,-0.5365466666666667,,1.0,,,,-0.5365466666666667,,1.0,1,late,wt
364,220429.0,12.0,411,385,107.0,160.5,-0.5365466666666667,,1.0,,,,-0.5365466666666667,,1.0,1,late,wt
365,220429.0,12.0,405,384,72.0,108.0,-0.7331500000000001,,1.0,,,,-0.7331500000000001,,1.0,2,early,wt
366,220429.0,12.0,412,385,108.0,162.0,-0.5365466666666667,,1.0,,,,-0.5365466666666667,,1.0,1,late,wt
367,220429.0,12.0,396,383,105.0,157.5,-0.44,,1.0,,,,-0.44,,1.0,3,late,wt
368,220429.0,12.0,394,383,103.0,154.5,-0.44,,1.0,,,,-0.44,,1.0,3,late,wt
369,220429.0,12.0,380,383,86.0,129.0,-0.4625641025641025,,1.0,,,,-0.4625641025641025,,1.0,3,late,wt
370,220429.0,12.0,381,383,87.0,130.5,-0.4625641025641025,,1.0,,,,-0.4625641025641025,,1.0,3,late,wt
371,220429.0,12.0,382,383,88.0,132.0,-0.4625641025641025,,1.0,,,,-0.4625641025641025,,1.0,3,late,wt
372,220429.0,12.0,383,383,89.0,133.5,-0.4625641025641025,,1.0,,,,-0.4625641025641025,,1.0,3,late,wt
373,220429.0,12.0,384,383,90.0,135.0,-0.4625641025641025,,1.0,,,,-0.4625641025641025,,1.0,3,late,wt
374,220429.0,12.0,385,383,91.0,136.5,-0.4625641025641025,,1.0,,,,-0.4625641025641025,,1.0,3,late,wt
375,220429.0,12.0,395,383,104.0,156.0,-0.44,,1.0,,,,-0.44,,1.0,3,late,wt
376,220429.0,12.0,386,383,92.0,138.0,-0.4625641025641025,,1.0,,,,-0.4625641025641025,,1.0,3,late,wt
377,220429.0,12.0,388,383,94.0,141.0,-0.3989010989010988,0.0900330832016277,2.0,,,,-0.3989010989010988,0.0900330832016277,2.0,3,late,wt
378,220429.0,12.0,389,383,95.0,142.5,-0.3989010989010988,0.0900330832016277,2.0,,,,-0.3989010989010988,0.0900330832016277,2.0,3,late,wt
379,220429.0,12.0,390,383,96.0,144.0,-0.3989010989010988,0.0900330832016277,2.0,,,,-0.3989010989010988,0.0900330832016277,2.0,3,late,wt
380,220429.0,12.0,391,383,97.0,145.5,-0.3989010989010988,0.0900330832016277,2.0,,,,-0.3989010989010988,0.0900330832016277,2.0,3,late,wt
381,220429.0,12.0,392,383,98.0,147.0,-0.3352380952380952,,1.0,,,,-0.3352380952380952,,1.0,3,late,wt
382,220429.0,12.0,393,383,99.0,148.5,-0.3352380952380952,,1.0,,,,-0.3352380952380952,,1.0,3,late,wt
383,220429.0,12.0,387,383,93.0,139.5,-0.3989010989010988,0.0900330832016277,2.0,,,,-0.3989010989010988,0.0900330832016277,2.0,3,late,wt
384,220429.0,12.0,413,385,109.0,163.5,-0.5365466666666667,,1.0,,,,-0.5365466666666667,,1.0,1,late,wt
385,220429.0,12.0,414,385,110.0,165.0,-0.5365466666666667,,1.0,,,,-0.5365466666666667,,1.0,1,late,wt
386,220429.0,12.0,415,385,111.0,166.5,-0.5365466666666667,,1.0,,,,-0.5365466666666667,,1.0,1,late,wt
387,220429.0,12.0,416,386,66.0,99.0,-2.087946666666667,,1.0,,,,-2.087946666666667,,1.0,0,early,wt
388,220429.0,12.0,417,386,84.0,126.0,-1.3821377777777777,,1.0,,,,-1.3821377777777777,,1.0,0,late,wt
389,220429.0,12.0,418,386,85.0,127.5,-1.3821377777777777,,1.0,,,,-1.3821377777777777,,1.0,0,late,wt
390,220429.0,12.0,419,386,86.0,129.0,-1.3821377777777777,,1.0,,,,-1.3821377777777777,,1.0,0,late,wt
391,220429.0,12.0,420,386,118.0,177.0,-1.2182133333333334,,1.0,,,,-1.2182133333333334,,1.0,0,late,wt
392,220429.0,12.0,421,386,119.0,178.5,-1.2182133333333334,,1.0,,,,-1.2182133333333334,,1.0,0,late,wt
393,220429.0,12.0,422,386,120.0,180.0,-1.2182133333333334,,1.0,,,,-1.2182133333333334,,1.0,0,late,wt
394,220429.0,12.0,233,385,66.0,99.0,-0.6086666666666667,0.4874322744979267,2.0,,,,-0.6086666666666667,0.4874322744979267,2.0,1,early,wt
395,220429.0,12.0,231,385,64.0,96.0,-0.6086666666666667,0.4874322744979267,2.0,,,,-0.6086666666666667,0.4874322744979267,2.0,1,between,wt
396,220429.0,12.0,180,386,38.0,57.0,-0.8311111111111111,,1.0,,,,-0.8311111111111111,,1.0,0,before,wt
397,220429.0,12.0,181,386,39.0,58.5,-0.8311111111111111,,1.0,,,,-0.8311111111111111,,1.0,0,before,wt
398,220429.0,12.0,182,386,40.0,60.0,-0.8311111111111111,,1.0,,,,-0.8311111111111111,,1.0,0,before,wt
399,220429.0,12.0,183,386,55.0,82.5,-0.9614814814814816,,1.0,,,,-0.9614814814814816,,1.0,0,before,wt
400,220429.0,12.0,184,386,56.0,84.0,-0.9614814814814816,,1.0,,,,-0.9614814814814816,,1.0,0,before,wt
401,220429.0,12.0,185,386,57.0,85.5,-0.9614814814814816,,1.0,,,,-0.9614814814814816,,1.0,0,before,wt
402,220429.0,12.0,179,386,37.0,55.5,-0.8311111111111111,,1.0,,,,-0.8311111111111111,,1.0,0,before,wt
403,220429.0,12.0,186,386,58.0,87.0,-0.9614814814814816,,1.0,,,,-0.9614814814814816,,1.0,0,before,wt
404,220429.0,12.0,188,386,60.0,90.0,-0.9614814814814816,,1.0,,,,-0.9614814814814816,,1.0,0,before,wt
405,220429.0,12.0,189,386,61.0,91.5,-0.9614814814814816,,1.0,,,,-0.9614814814814816,,1.0,0,before,wt
406,220429.0,12.0,190,386,62.0,93.0,-0.9614814814814816,,1.0,,,,-0.9614814814814816,,1.0,0,before,wt
407,220429.0,12.0,191,386,63.0,94.5,-0.9614814814814816,,1.0,,,,-0.9614814814814816,,1.0,0,between,wt
408,220429.0,12.0,192,386,67.0,100.5,-2.087946666666667,,1.0,,,,-2.087946666666667,,1.0,0,early,wt
409,220429.0,12.0,193,386,68.0,102.0,-2.087946666666667,,1.0,,,,-2.087946666666667,,1.0,0,early,wt
410,220429.0,12.0,187,386,59.0,88.5,-0.9614814814814816,,1.0,,,,-0.9614814814814816,,1.0,0,before,wt
411,220429.0,12.0,194,386,69.0,103.5,-2.087946666666667,,1.0,,,,-2.087946666666667,,1.0,0,early,wt
